'Elapsed time','Abdomen_4'
'0:03.606',-26.900
'0:03.607',-26.000
'0:03.608',-24.800
'0:03.609',-23.600
'0:03.610',-22.500
'0:03.611',-21.400
'0:03.612',-20.100
'0:03.613',-18.700
'0:03.614',-17.200
'0:03.615',-15.600
'0:03.616',-14.100
'0:03.617',-12.700
'0:03.618',-11.100
'0:03.619',-9.200
'0:03.620',-7.200
'0:03.621',-5.300
'0:03.622',-3.700
'0:03.623',-2.700
'0:03.624',-2.100
'0:03.625',-1.700
'0:03.626',-1.200
'0:03.627',-0.500
'0:03.628',0.400
'0:03.629',1.000
'0:03.630',1.300
'0:03.631',1.000
'0:03.632',0.400
'0:03.633',-0.300
'0:03.634',-0.800
'0:03.635',-1.000
'0:03.636',-0.900
'0:03.637',-0.700
'0:03.638',-0.400
'0:03.639',-0.100
'0:03.640',0.200
'0:03.641',0.500
'0:03.642',0.900
'0:03.643',1.200
'0:03.644',1.500
'0:03.645',1.800
'0:03.646',2.100
'0:03.647',2.400
'0:03.648',2.400
'0:03.649',2.100
'0:03.650',1.500
'0:03.651',0.900
'0:03.652',0.800
'0:03.653',1.300
'0:03.654',2.100
'0:03.655',2.800
'0:03.656',3.000
'0:03.657',2.500
'0:03.658',1.900
'0:03.659',1.400
'0:03.660',1.400
'0:03.661',1.600
'0:03.662',1.700
'0:03.663',1.400
'0:03.664',0.700
'0:03.665',0.000
'0:03.666',-0.200
'0:03.667',0.200
'0:03.668',1.000
'0:03.669',1.900
'0:03.670',2.600
'0:03.671',2.900
'0:03.672',3.100
'0:03.673',3.400
'0:03.674',3.600
'0:03.675',3.600
'0:03.676',3.200
'0:03.677',2.500
'0:03.678',2.000
'0:03.679',2.000
'0:03.680',2.800
'0:03.681',4.100
'0:03.682',5.400
'0:03.683',6.100
'0:03.684',6.000
'0:03.685',5.300
'0:03.686',4.600
'0:03.687',4.300
'0:03.688',4.600
'0:03.689',5.300
'0:03.690',6.000
'0:03.691',6.700
'0:03.692',7.200
'0:03.693',7.800
'0:03.694',8.600
'0:03.695',9.600
'0:03.696',10.600
'0:03.697',11.300
'0:03.698',11.500
'0:03.699',11.100
'0:03.700',10.100
'0:03.701',8.700
'0:03.702',7.300
'0:03.703',6.200
'0:03.704',5.500
'0:03.705',5.200
'0:03.706',5.000
'0:03.707',4.800
'0:03.708',4.300
'0:03.709',3.600
'0:03.710',3.000
'0:03.711',2.700
'0:03.712',3.000
'0:03.713',3.800
'0:03.714',4.700
'0:03.715',5.500
'0:03.716',5.800
'0:03.717',5.700
'0:03.718',5.300
'0:03.719',5.100
'0:03.720',5.100
'0:03.721',5.500
'0:03.722',6.000
'0:03.723',6.500
'0:03.724',7.000
'0:03.725',7.400
'0:03.726',7.800
'0:03.727',8.200
'0:03.728',8.600
'0:03.729',8.800
'0:03.730',8.900
'0:03.731',8.900
'0:03.732',8.900
'0:03.733',9.000
'0:03.734',9.000
'0:03.735',8.700
'0:03.736',8.100
'0:03.737',7.200
'0:03.738',6.400
'0:03.739',6.300
'0:03.740',7.200
'0:03.741',9.000
'0:03.742',11.200
'0:03.743',13.200
'0:03.744',14.300
'0:03.745',14.200
'0:03.746',13.200
'0:03.747',11.800
'0:03.748',10.400
'0:03.749',9.500
'0:03.750',8.900
'0:03.751',8.700
'0:03.752',8.500
'0:03.753',8.500
'0:03.754',8.500
'0:03.755',9.000
'0:03.756',9.700
'0:03.757',10.700
'0:03.758',11.700
'0:03.759',12.300
'0:03.760',12.500
'0:03.761',12.400
'0:03.762',12.400
'0:03.763',12.700
'0:03.764',13.100
'0:03.765',13.400
'0:03.766',13.400
'0:03.767',12.900
'0:03.768',12.300
'0:03.769',12.000
'0:03.770',12.300
'0:03.771',13.200
'0:03.772',14.100
'0:03.773',14.200
'0:03.774',13.300
'0:03.775',11.600
'0:03.776',9.700
'0:03.777',8.600
'0:03.778',8.600
'0:03.779',9.500
'0:03.780',10.800
'0:03.781',12.000
'0:03.782',12.600
'0:03.783',12.800
'0:03.784',13.000
'0:03.785',13.300
'0:03.786',13.900
'0:03.787',14.600
'0:03.788',15.300
'0:03.789',15.800
'0:03.790',16.200
'0:03.791',16.300
'0:03.792',16.300
'0:03.793',16.100
'0:03.794',15.900
'0:03.795',15.800
'0:03.796',15.900
'0:03.797',16.200
'0:03.798',16.500
'0:03.799',16.600
'0:03.800',16.200
'0:03.801',15.600
'0:03.802',15.000
'0:03.803',14.600
'0:03.804',14.600
'0:03.805',14.700
'0:03.806',14.800
'0:03.807',14.700
'0:03.808',14.500
'0:03.809',14.500
'0:03.810',15.100
'0:03.811',16.300
'0:03.812',17.600
'0:03.813',18.700
'0:03.814',18.900
'0:03.815',18.200
'0:03.816',16.600
'0:03.817',14.700
'0:03.818',13.100
'0:03.819',12.200
'0:03.820',12.000
'0:03.821',12.300
'0:03.822',12.600
'0:03.823',12.400
'0:03.824',11.700
'0:03.825',10.600
'0:03.826',9.500
'0:03.827',8.900
'0:03.828',9.000
'0:03.829',9.700
'0:03.830',10.500
'0:03.831',11.100
'0:03.832',11.400
'0:03.833',11.300
'0:03.834',11.100
'0:03.835',10.800
'0:03.836',10.400
'0:03.837',9.700
'0:03.838',8.800
'0:03.839',7.700
'0:03.840',6.600
'0:03.841',5.700
'0:03.842',5.200
'0:03.843',5.100
'0:03.844',5.400
'0:03.845',5.900
'0:03.846',6.500
'0:03.847',7.100
'0:03.848',7.400
'0:03.849',7.400
'0:03.850',6.900
'0:03.851',6.000
'0:03.852',5.100
'0:03.853',4.400
'0:03.854',4.100
'0:03.855',4.000
'0:03.856',3.900
'0:03.857',3.600
'0:03.858',3.100
'0:03.859',2.500
'0:03.860',2.100
'0:03.861',2.100
'0:03.862',2.400
'0:03.863',2.900
'0:03.864',3.100
'0:03.865',3.000
'0:03.866',2.600
'0:03.867',2.100
'0:03.868',1.800
'0:03.869',1.700
'0:03.870',1.800
'0:03.871',1.800
'0:03.872',1.500
'0:03.873',1.200
'0:03.874',0.800
'0:03.875',0.600
'0:03.876',0.600
'0:03.877',0.600
'0:03.878',0.400
'0:03.879',0.000
'0:03.880',-0.600
'0:03.881',-1.100
'0:03.882',-1.600
'0:03.883',-1.900
'0:03.884',-2.300
'0:03.885',-2.600
'0:03.886',-2.700
'0:03.887',-2.400
'0:03.888',-1.500
'0:03.889',-0.400
'0:03.890',0.600
'0:03.891',0.900
'0:03.892',0.300
'0:03.893',-1.000
'0:03.894',-2.600
'0:03.895',-3.900
'0:03.896',-4.700
'0:03.897',-5.200
'0:03.898',-5.600
'0:03.899',-6.100
'0:03.900',-6.500
'0:03.901',-6.600
'0:03.902',-6.200
'0:03.903',-5.200
'0:03.904',-3.800
'0:03.905',-2.400
'0:03.906',-1.200
'0:03.907',0.000
'0:03.908',1.300
'0:03.909',3.200
'0:03.910',5.800
'0:03.911',9.400
'0:03.912',13.900
'0:03.913',19.200
'0:03.914',24.700
'0:03.915',29.700
'0:03.916',33.201
'0:03.917',34.501
'0:03.918',33.301
'0:03.919',29.800
'0:03.920',25.000
'0:03.921',19.800
'0:03.922',15.000
'0:03.923',10.500
'0:03.924',6.100
'0:03.925',1.400
'0:03.926',-3.500
'0:03.927',-8.200
'0:03.928',-12.100
'0:03.929',-14.400
'0:03.930',-15.000
'0:03.931',-14.200
'0:03.932',-12.800
'0:03.933',-11.200
'0:03.934',-10.000
'0:03.935',-9.000
'0:03.936',-8.000
'0:03.937',-6.600
'0:03.938',-5.000
'0:03.939',-3.400
'0:03.940',-2.200
'0:03.941',-1.700
'0:03.942',-1.900
'0:03.943',-2.600
'0:03.944',-3.200
'0:03.945',-3.600
'0:03.946',-3.800
'0:03.947',-3.900
'0:03.948',-4.000
'0:03.949',-4.100
'0:03.950',-4.300
'0:03.951',-4.300
'0:03.952',-4.000
'0:03.953',-3.600
'0:03.954',-3.200
'0:03.955',-2.800
'0:03.956',-2.700
'0:03.957',-2.700
'0:03.958',-2.800
'0:03.959',-2.800
'0:03.960',-2.600
'0:03.961',-2.100
'0:03.962',-1.500
'0:03.963',-0.800
'0:03.964',-0.300
'0:03.965',0.100
'0:03.966',0.400
'0:03.967',0.600
'0:03.968',0.800
'0:03.969',1.300
'0:03.970',2.000
'0:03.971',2.900
'0:03.972',3.600
'0:03.973',4.100
'0:03.974',3.900
'0:03.975',3.200
'0:03.976',2.100
'0:03.977',0.900
'0:03.978',0.100
'0:03.979',-0.100
'0:03.980',0.200
'0:03.981',0.900
'0:03.982',1.500
'0:03.983',1.900
'0:03.984',2.100
'0:03.985',2.100
'0:03.986',2.200
'0:03.987',2.600
'0:03.988',3.200
'0:03.989',3.700
'0:03.990',3.900
'0:03.991',3.600
'0:03.992',3.100
'0:03.993',2.400
'0:03.994',2.000
'0:03.995',1.700
'0:03.996',1.500
'0:03.997',1.200
'0:03.998',0.700
'0:03.999',0.200
'0:04.000',-0.100
'0:04.001',-0.100
'0:04.002',0.400
'0:04.003',1.100
'0:04.004',1.700
'0:04.005',1.900
'0:04.006',1.600
'0:04.007',0.700
'0:04.008',-0.300
'0:04.009',-1.200
'0:04.010',-1.800
'0:04.011',-2.100
'0:04.012',-2.100
'0:04.013',-1.900
'0:04.014',-1.600
'0:04.015',-1.400
'0:04.016',-1.400
'0:04.017',-1.600
'0:04.018',-2.000
'0:04.019',-2.300
'0:04.020',-2.500
'0:04.021',-2.300
'0:04.022',-2.000
'0:04.023',-1.800
'0:04.024',-2.100
'0:04.025',-2.900
'0:04.026',-4.000
'0:04.027',-4.900
'0:04.028',-5.300
'0:04.029',-5.000
'0:04.030',-4.200
'0:04.031',-3.400
'0:04.032',-3.000
'0:04.033',-2.900
'0:04.034',-3.000
'0:04.035',-2.800
'0:04.036',-2.300
'0:04.037',-1.600
'0:04.038',-0.900
'0:04.039',-0.500
'0:04.040',-0.600
'0:04.041',-0.900
'0:04.042',-1.300
'0:04.043',-1.800
'0:04.044',-2.100
'0:04.045',-2.300
'0:04.046',-2.300
'0:04.047',-2.000
'0:04.048',-1.700
'0:04.049',-1.400
'0:04.050',-1.300
'0:04.051',-1.200
'0:04.052',-1.200
'0:04.053',-0.900
'0:04.054',-0.500
'0:04.055',-0.100
'0:04.056',0.100
'0:04.057',0.100
'0:04.058',0.100
'0:04.059',0.300
'0:04.060',1.100
'0:04.061',2.300
'0:04.062',3.600
'0:04.063',4.400
'0:04.064',4.500
'0:04.065',4.200
'0:04.066',4.000
'0:04.067',4.300
'0:04.068',5.000
'0:04.069',5.700
'0:04.070',5.700
'0:04.071',4.700
'0:04.072',2.900
'0:04.073',1.100
'0:04.074',-0.100
'0:04.075',-0.300
'0:04.076',0.200
'0:04.077',0.800
'0:04.078',0.800
'0:04.079',0.100
'0:04.080',-0.900
'0:04.081',-1.700
'0:04.082',-1.900
'0:04.083',-1.400
'0:04.084',-0.700
'0:04.085',-0.200
'0:04.086',-0.300
'0:04.087',-0.800
'0:04.088',-1.300
'0:04.089',-1.400
'0:04.090',-0.900
'0:04.091',-0.200
'0:04.092',0.500
'0:04.093',0.700
'0:04.094',0.300
'0:04.095',-0.500
'0:04.096',-1.200
'0:04.097',-1.600
'0:04.098',-1.500
'0:04.099',-1.200
'0:04.100',-0.900
'0:04.101',-0.900
'0:04.102',-1.300
'0:04.103',-1.700
'0:04.104',-2.000
'0:04.105',-1.800
'0:04.106',-1.100
'0:04.107',-0.100
'0:04.108',0.700
'0:04.109',1.000
'0:04.110',0.800
'0:04.111',0.300
'0:04.112',-0.100
'0:04.113',-0.300
'0:04.114',-0.300
'0:04.115',-0.500
'0:04.116',-0.900
'0:04.117',-1.500
'0:04.118',-2.100
'0:04.119',-2.400
'0:04.120',-2.400
'0:04.121',-2.000
'0:04.122',-1.700
'0:04.123',-1.500
'0:04.124',-1.300
'0:04.125',-1.100
'0:04.126',-0.800
'0:04.127',-0.600
'0:04.128',-0.600
'0:04.129',-0.800
'0:04.130',-1.300
'0:04.131',-1.800
'0:04.132',-2.000
'0:04.133',-1.900
'0:04.134',-1.800
'0:04.135',-1.700
'0:04.136',-1.900
'0:04.137',-2.200
'0:04.138',-2.400
'0:04.139',-2.500
'0:04.140',-2.500
'0:04.141',-2.600
'0:04.142',-2.700
'0:04.143',-3.000
'0:04.144',-3.200
'0:04.145',-3.400
'0:04.146',-3.600
'0:04.147',-3.900
'0:04.148',-4.300
'0:04.149',-4.700
'0:04.150',-4.800
'0:04.151',-4.800
'0:04.152',-4.400
'0:04.153',-4.100
'0:04.154',-3.800
'0:04.155',-3.700
'0:04.156',-3.600
'0:04.157',-3.400
'0:04.158',-2.900
'0:04.159',-2.300
'0:04.160',-1.800
'0:04.161',-1.500
'0:04.162',-1.700
'0:04.163',-2.300
'0:04.164',-3.100
'0:04.165',-3.800
'0:04.166',-4.200
'0:04.167',-4.100
'0:04.168',-3.600
'0:04.169',-3.100
'0:04.170',-2.700
'0:04.171',-2.600
'0:04.172',-2.800
'0:04.173',-2.900
'0:04.174',-2.800
'0:04.175',-2.300
'0:04.176',-1.600
'0:04.177',-0.900
'0:04.178',-0.400
'0:04.179',-0.300
'0:04.180',-0.600
'0:04.181',-1.100
'0:04.182',-1.700
'0:04.183',-2.100
'0:04.184',-2.200
'0:04.185',-2.000
'0:04.186',-1.500
'0:04.187',-0.600
'0:04.188',0.600
'0:04.189',1.800
'0:04.190',2.700
'0:04.191',3.000
'0:04.192',2.500
'0:04.193',1.400
'0:04.194',-0.100
'0:04.195',-1.600
'0:04.196',-2.600
'0:04.197',-3.200
'0:04.198',-3.500
'0:04.199',-3.600
'0:04.200',-3.800
'0:04.201',-4.100
'0:04.202',-4.400
'0:04.203',-4.600
'0:04.204',-4.700
'0:04.205',-4.600
'0:04.206',-4.500
'0:04.207',-4.400
'0:04.208',-4.400
'0:04.209',-4.500
'0:04.210',-4.600
'0:04.211',-4.700
'0:04.212',-4.500
'0:04.213',-3.900
'0:04.214',-3.300
'0:04.215',-2.600
'0:04.216',-2.400
'0:04.217',-2.700
'0:04.218',-3.400
'0:04.219',-4.400
'0:04.220',-5.300
'0:04.221',-6.000
'0:04.222',-6.200
'0:04.223',-6.100
'0:04.224',-5.900
'0:04.225',-5.600
'0:04.226',-5.300
'0:04.227',-5.300
'0:04.228',-5.300
'0:04.229',-5.500
'0:04.230',-5.700
'0:04.231',-5.800
'0:04.232',-5.700
'0:04.233',-5.300
'0:04.234',-4.700
'0:04.235',-4.000
'0:04.236',-3.400
'0:04.237',-3.000
'0:04.238',-3.000
'0:04.239',-3.200
'0:04.240',-3.400
'0:04.241',-3.400
'0:04.242',-3.200
'0:04.243',-2.900
'0:04.244',-2.600
'0:04.245',-2.300
'0:04.246',-2.000
'0:04.247',-1.500
'0:04.248',-0.600
'0:04.249',0.700
'0:04.250',2.300
'0:04.251',4.000
'0:04.252',5.800
'0:04.253',7.700
'0:04.254',9.900
'0:04.255',12.300
'0:04.256',14.800
'0:04.257',17.200
'0:04.258',19.100
'0:04.259',20.500
'0:04.260',21.500
'0:04.261',22.500
'0:04.262',23.800
'0:04.263',25.800
'0:04.264',28.100
'0:04.265',30.500
'0:04.266',32.400
'0:04.267',33.401
'0:04.268',33.501
'0:04.269',33.101
'0:04.270',32.500
'0:04.271',32.100
'0:04.272',31.900
'0:04.273',31.900
'0:04.274',31.300
'0:04.275',30.000
'0:04.276',27.800
'0:04.277',25.000
'0:04.278',22.300
'0:04.279',20.400
'0:04.280',19.500
'0:04.281',19.200
'0:04.282',18.800
'0:04.283',17.400
'0:04.284',14.500
'0:04.285',10.400
'0:04.286',5.500
'0:04.287',0.700
'0:04.288',-3.800
'0:04.289',-8.000
'0:04.290',-12.200
'0:04.291',-16.600
'0:04.292',-21.000
'0:04.293',-25.000
'0:04.294',-28.000
'0:04.295',-29.700
'0:04.296',-30.300
'0:04.297',-29.900
'0:04.298',-29.100
'0:04.299',-28.000
'0:04.300',-27.000
'0:04.301',-26.300
'0:04.302',-25.900
'0:04.303',-25.800
'0:04.304',-25.700
'0:04.305',-25.400
'0:04.306',-24.800
'0:04.307',-23.600
'0:04.308',-22.100
'0:04.309',-20.500
'0:04.310',-18.900
'0:04.311',-17.700
'0:04.312',-16.800
'0:04.313',-16.300
'0:04.314',-16.000
'0:04.315',-15.700
'0:04.316',-14.900
'0:04.317',-13.600
'0:04.318',-11.700
'0:04.319',-9.300
'0:04.320',-7.000
'0:04.321',-5.100
'0:04.322',-3.800
'0:04.323',-3.100
'0:04.324',-2.700
'0:04.325',-2.400
'0:04.326',-2.000
'0:04.327',-1.500
'0:04.328',-1.100
'0:04.329',-1.000
'0:04.330',-1.300
'0:04.331',-2.000
'0:04.332',-3.000
'0:04.333',-3.900
'0:04.334',-4.700
'0:04.335',-5.300
'0:04.336',-5.800
'0:04.337',-6.300
'0:04.338',-7.000
'0:04.339',-7.800
'0:04.340',-8.400
'0:04.341',-8.600
'0:04.342',-8.500
'0:04.343',-8.100
'0:04.344',-7.800
'0:04.345',-7.800
'0:04.346',-8.200
'0:04.347',-8.700
'0:04.348',-8.900
'0:04.349',-8.600
'0:04.350',-8.000
'0:04.351',-7.500
'0:04.352',-7.400
'0:04.353',-7.600
'0:04.354',-7.900
'0:04.355',-7.800
'0:04.356',-7.200
'0:04.357',-6.200
'0:04.358',-5.200
'0:04.359',-4.700
'0:04.360',-4.900
'0:04.361',-5.400
'0:04.362',-6.000
'0:04.363',-6.200
'0:04.364',-5.900
'0:04.365',-5.400
'0:04.366',-4.800
'0:04.367',-4.500
'0:04.368',-4.500
'0:04.369',-4.800
'0:04.370',-5.100
'0:04.371',-5.100
'0:04.372',-4.600
'0:04.373',-3.400
'0:04.374',-1.600
'0:04.375',0.600
'0:04.376',2.900
'0:04.377',5.100
'0:04.378',7.100
'0:04.379',9.100
'0:04.380',11.500
'0:04.381',14.800
'0:04.382',19.100
'0:04.383',24.200
'0:04.384',29.200
'0:04.385',33.001
'0:04.386',35.001
'0:04.387',34.601
'0:04.388',32.300
'0:04.389',28.600
'0:04.390',24.300
'0:04.391',19.800
'0:04.392',15.300
'0:04.393',10.700
'0:04.394',5.800
'0:04.395',0.900
'0:04.396',-3.800
'0:04.397',-7.700
'0:04.398',-10.400
'0:04.399',-11.800
'0:04.400',-11.700
'0:04.401',-10.500
'0:04.402',-8.500
'0:04.403',-6.200
'0:04.404',-3.900
'0:04.405',-1.700
'0:04.406',0.200
'0:04.407',1.700
'0:04.408',2.900
'0:04.409',3.800
'0:04.410',4.200
'0:04.411',4.200
'0:04.412',3.900
'0:04.413',3.600
'0:04.414',3.600
'0:04.415',4.100
'0:04.416',5.000
'0:04.417',6.000
'0:04.418',6.700
'0:04.419',6.600
'0:04.420',5.800
'0:04.421',4.500
'0:04.422',3.300
'0:04.423',2.800
'0:04.424',3.100
'0:04.425',4.100
'0:04.426',5.300
'0:04.427',6.000
'0:04.428',6.200
'0:04.429',5.800
'0:04.430',5.100
'0:04.431',4.700
'0:04.432',4.600
'0:04.433',4.700
'0:04.434',5.100
'0:04.435',5.500
'0:04.436',6.000
'0:04.437',6.700
'0:04.438',7.600
'0:04.439',8.600
'0:04.440',9.600
'0:04.441',10.300
'0:04.442',10.800
'0:04.443',11.000
'0:04.444',11.300
'0:04.445',11.600
'0:04.446',12.100
'0:04.447',12.400
'0:04.448',12.400
'0:04.449',12.000
'0:04.450',11.100
'0:04.451',10.100
'0:04.452',9.100
'0:04.453',8.600
'0:04.454',8.500
'0:04.455',8.700
'0:04.456',9.100
'0:04.457',9.300
'0:04.458',9.100
'0:04.459',8.700
'0:04.460',8.000
'0:04.461',7.500
'0:04.462',7.400
'0:04.463',7.700
'0:04.464',8.400
'0:04.465',9.200
'0:04.466',9.800
'0:04.467',10.100
'0:04.468',10.300
'0:04.469',10.400
'0:04.470',10.700
'0:04.471',11.300
'0:04.472',12.000
'0:04.473',12.600
'0:04.474',13.000
'0:04.475',13.300
'0:04.476',13.600
'0:04.477',14.000
'0:04.478',14.400
'0:04.479',14.700
'0:04.480',14.700
'0:04.481',14.500
'0:04.482',14.400
'0:04.483',14.700
'0:04.484',15.500
'0:04.485',16.400
'0:04.486',17.100
'0:04.487',17.100
'0:04.488',16.600
'0:04.489',15.800
'0:04.490',15.200
'0:04.491',15.300
'0:04.492',15.800
'0:04.493',16.600
'0:04.494',17.200
'0:04.495',17.200
'0:04.496',16.600
'0:04.497',15.700
'0:04.498',14.800
'0:04.499',14.100
'0:04.500',13.900
'0:04.501',14.100
'0:04.502',14.600
'0:04.503',15.200
'0:04.504',15.600
'0:04.505',15.800
'0:04.506',15.600
'0:04.507',15.100
'0:04.508',14.600
'0:04.509',14.400
'0:04.510',14.800
'0:04.511',15.700
'0:04.512',17.000
'0:04.513',18.000
'0:04.514',18.500
'0:04.515',18.100
'0:04.516',17.100
'0:04.517',15.800
'0:04.518',14.700
'0:04.519',14.200
'0:04.520',14.200
'0:04.521',14.600
'0:04.522',14.900
'0:04.523',15.000
'0:04.524',14.800
'0:04.525',14.300
'0:04.526',13.600
'0:04.527',12.700
'0:04.528',11.900
'0:04.529',11.000
'0:04.530',10.500
'0:04.531',10.200
'0:04.532',10.300
'0:04.533',10.600
'0:04.534',10.900
'0:04.535',11.100
'0:04.536',11.100
'0:04.537',11.000
'0:04.538',10.800
'0:04.539',10.400
'0:04.540',9.900
'0:04.541',9.300
'0:04.542',8.900
'0:04.543',9.000
'0:04.544',9.600
'0:04.545',10.200
'0:04.546',10.500
'0:04.547',9.900
'0:04.548',8.300
'0:04.549',6.300
'0:04.550',4.400
'0:04.551',3.300
'0:04.552',3.200
'0:04.553',3.600
'0:04.554',4.100
'0:04.555',4.200
'0:04.556',3.700
'0:04.557',2.900
'0:04.558',2.200
'0:04.559',1.900
'0:04.560',1.800
'0:04.561',1.700
'0:04.562',1.500
'0:04.563',1.100
'0:04.564',0.600
'0:04.565',0.500
'0:04.566',0.900
'0:04.567',2.000
'0:04.568',3.400
'0:04.569',4.700
'0:04.570',5.300
'0:04.571',5.000
'0:04.572',3.800
'0:04.573',2.200
'0:04.574',0.600
'0:04.575',-0.500
'0:04.576',-1.100
'0:04.577',-1.300
'0:04.578',-1.400
'0:04.579',-1.600
'0:04.580',-1.900
'0:04.581',-2.400
'0:04.582',-2.800
'0:04.583',-3.200
'0:04.584',-3.500
'0:04.585',-3.800
'0:04.586',-4.200
'0:04.587',-4.400
'0:04.588',-4.500
'0:04.589',-4.400
'0:04.590',-4.100
'0:04.591',-3.800
'0:04.592',-3.700
'0:04.593',-3.800
'0:04.594',-4.000
'0:04.595',-4.000
'0:04.596',-4.000
'0:04.597',-3.700
'0:04.598',-3.500
'0:04.599',-3.400
'0:04.600',-3.500
'0:04.601',-3.800
'0:04.602',-4.200
'0:04.603',-4.700
'0:04.604',-5.100
'0:04.605',-5.300
'0:04.606',-5.400
'0:04.607',-5.400
'0:04.608',-5.300
'0:04.609',-5.200
'0:04.610',-5.300
'0:04.611',-5.300
'0:04.612',-5.300
'0:04.613',-5.000
'0:04.614',-4.500
'0:04.615',-3.900
'0:04.616',-3.400
'0:04.617',-3.300
'0:04.618',-3.400
'0:04.619',-3.600
'0:04.620',-3.700
'0:04.621',-3.800
'0:04.622',-3.800
'0:04.623',-3.900
'0:04.624',-4.300
'0:04.625',-5.000
'0:04.626',-5.900
'0:04.627',-6.600
'0:04.628',-7.000
'0:04.629',-7.100
'0:04.630',-7.000
'0:04.631',-7.000
'0:04.632',-7.100
'0:04.633',-7.300
'0:04.634',-7.500
'0:04.635',-7.600
'0:04.636',-7.400
'0:04.637',-6.800
'0:04.638',-6.000
'0:04.639',-5.000
'0:04.640',-4.200
'0:04.641',-3.600
'0:04.642',-3.400
'0:04.643',-3.700
'0:04.644',-4.200
'0:04.645',-4.800
'0:04.646',-5.100
'0:04.647',-5.100
'0:04.648',-4.800
'0:04.649',-4.200
'0:04.650',-3.500
'0:04.651',-2.800
'0:04.652',-2.300
'0:04.653',-1.700
'0:04.654',-1.200
'0:04.655',-0.700
'0:04.656',-0.300
'0:04.657',-0.300
'0:04.658',-0.700
'0:04.659',-1.300
'0:04.660',-2.000
'0:04.661',-2.400
'0:04.662',-2.400
'0:04.663',-1.800
'0:04.664',-0.800
'0:04.665',0.300
'0:04.666',1.000
'0:04.667',1.100
'0:04.668',0.500
'0:04.669',-0.700
'0:04.670',-2.000
'0:04.671',-3.200
'0:04.672',-3.900
'0:04.673',-4.100
'0:04.674',-4.100
'0:04.675',-4.100
'0:04.676',-4.300
'0:04.677',-4.900
'0:04.678',-5.900
'0:04.679',-6.900
'0:04.680',-7.700
'0:04.681',-8.200
'0:04.682',-8.300
'0:04.683',-8.100
'0:04.684',-8.000
'0:04.685',-7.900
'0:04.686',-7.800
'0:04.687',-7.600
'0:04.688',-7.000
'0:04.689',-5.800
'0:04.690',-4.300
'0:04.691',-2.800
'0:04.692',-1.700
'0:04.693',-1.200
'0:04.694',-1.300
'0:04.695',-1.600
'0:04.696',-1.800
'0:04.697',-2.000
'0:04.698',-2.300
'0:04.699',-2.900
'0:04.700',-4.000
'0:04.701',-5.400
'0:04.702',-6.900
'0:04.703',-8.100
'0:04.704',-8.700
'0:04.705',-8.700
'0:04.706',-8.300
'0:04.707',-7.600
'0:04.708',-6.900
'0:04.709',-6.100
'0:04.710',-5.500
'0:04.711',-5.100
'0:04.712',-5.000
'0:04.713',-5.300
'0:04.714',-5.800
'0:04.715',-6.300
'0:04.716',-6.600
'0:04.717',-6.700
'0:04.718',-6.500
'0:04.719',-6.200
'0:04.720',-6.100
'0:04.721',-6.200
'0:04.722',-6.500
'0:04.723',-7.200
'0:04.724',-8.100
'0:04.725',-9.100
'0:04.726',-10.100
'0:04.727',-10.900
'0:04.728',-11.300
'0:04.729',-11.200
'0:04.730',-10.500
'0:04.731',-9.400
'0:04.732',-8.400
'0:04.733',-7.800
'0:04.734',-7.700
'0:04.735',-8.200
'0:04.736',-8.900
'0:04.737',-9.600
'0:04.738',-10.000
'0:04.739',-10.000
'0:04.740',-9.700
'0:04.741',-9.400
'0:04.742',-9.200
'0:04.743',-9.300
'0:04.744',-9.500
'0:04.745',-9.700
'0:04.746',-9.600
'0:04.747',-9.300
'0:04.748',-8.800
'0:04.749',-8.200
'0:04.750',-7.800
'0:04.751',-7.500
'0:04.752',-7.300
'0:04.753',-7.000
'0:04.754',-6.500
'0:04.755',-6.000
'0:04.756',-5.600
'0:04.757',-5.600
'0:04.758',-6.000
'0:04.759',-6.400
'0:04.760',-6.700
'0:04.761',-6.600
'0:04.762',-6.200
'0:04.763',-5.800
'0:04.764',-5.900
'0:04.765',-6.500
'0:04.766',-7.700
'0:04.767',-9.100
'0:04.768',-10.000
'0:04.769',-10.200
'0:04.770',-9.500
'0:04.771',-8.100
'0:04.772',-6.200
'0:04.773',-4.400
'0:04.774',-3.100
'0:04.775',-2.700
'0:04.776',-3.200
'0:04.777',-4.500
'0:04.778',-6.000
'0:04.779',-7.300
'0:04.780',-7.800
'0:04.781',-7.400
'0:04.782',-6.400
'0:04.783',-5.200
'0:04.784',-4.400
'0:04.785',-4.100
'0:04.786',-4.200
'0:04.787',-4.400
'0:04.788',-4.500
'0:04.789',-4.600
'0:04.790',-4.800
'0:04.791',-4.900
'0:04.792',-5.000
'0:04.793',-4.700
'0:04.794',-4.100
'0:04.795',-3.100
'0:04.796',-2.300
'0:04.797',-2.100
'0:04.798',-2.700
'0:04.799',-3.700
'0:04.800',-4.500
'0:04.801',-4.700
'0:04.802',-4.300
'0:04.803',-3.500
'0:04.804',-3.000
'0:04.805',-3.200
'0:04.806',-3.800
'0:04.807',-4.600
'0:04.808',-5.000
'0:04.809',-4.600
'0:04.810',-3.400
'0:04.811',-1.900
'0:04.812',-0.300
'0:04.813',1.100
'0:04.814',2.100
'0:04.815',2.700
'0:04.816',3.000
'0:04.817',3.100
'0:04.818',3.100
